headlines,date
"After Hours Watch List Scorecard: LIQT, NFLX, UAL",04-18-17
"NFLX, Q1, Operating Metrics Released",04-18-16
Market Chatter: Netflix Considers Buying Movie Theaters,04-18-18
MT After Hours News Movers,04-18-16
Netflix explores buying a movie theater chain - L.A. Times,04-19-18
Sector Update: Technology Stocks Higher In Pre-Market Trade,04-19-16
US Stocks Eye Higher Open Even as Housing Data Miss Views,04-19-16
Investors back off Netflix as execs tip their hats to rivals,04-19-16
Netflix in talks with Indian telecomm,04-19-18
"--Analyst Actions: Mizuho Cuts Netflix PT to $109 vs $120, Reiterates Neutral Rating",04-19-16
"--Analyst Actions: Needham Lowers Netflix PT to $115 vs $125, Reiterates Buy Rating",04-19-16
"S&P 500 Movers: Illumina Tumbles 25%, Leads Losers; Transocean Climbs 11%",04-19-16
"Midday Update: Stocks Drift Near Negative Turf as Techs Lag, S&P 500 Faces 2,100 Resistance",04-19-16
Sector Update: Consumer Stocks Paring Earlier Gains; Downbeat Netflix Forecast Spurs Price Target Reductions,04-19-16
US Stocks Mixed as Nasdaq Retreats Amid Lackluster Earnings,04-19-16
"--Analyst Actions: Cowen Maintains Outperform on Netflix, Cuts PT to $135 from $155",04-19-16
"--Analyst Actions: Citigroup Maintains Neutral Rating on Netflix, Lowers PT to $106 From $116",04-19-16
Market Chatter: Netflix and India's Bharti Airtel In Discussions To Offer Free Access to Streaming Service,04-19-18
Close Update: Dow Rises to July High as Oil Rallies While IBM Weighs on Tech Sector,04-19-16
MT Newswires After-Hours News Movers,04-19-18
"Technical Commentary on Internet Retail Stocks - Vipshop Holdings, Amazon.com, Expedia, Netflix, and E-Commerce China Dangdang",04-20-15
Netflix eyes bond market for funding,04-21-17
Morgan Stanley in for the long haul on Netflix,04-21-15
"Be on Top of the Latest Happenings: Complementary Research on NetFlix Inc., Voltari Corp., Capital Product Partners, Sphere 3D, Speed Commerce Inc.",04-21-15
Harris names top brands for 2016,04-21-16
"NETFLIX SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: KAHN SWICK & FOTI, LLC REMINDS INVESTORS of Lead Plaintiff Deadline in First-Filed Class Action Lawsuit Against Netflix, Inc. – (NFLX)",04-21-17
"Stocks End Mixed as Market Waits for Busy Earnings Weak, Oil Prices Spike as US Targets Iranian Exports",04-22-19
"Energy Stocks Lift S&P 500 to Small Advance This Week, Overcoming Tech Sector Declines Following Weak Financial Resuls",04-22-16
Chairman of the Board Hastings Reed Exercises & Sells $7.8M of NFLX on 4/20/16,04-22-16
Chairman of the Board Hastings Reed Files To Sell $26.7M of NFLX on 4/20/16,04-22-16
Netflix Announces Proposed $1.5 Billion Offering of Senior Notes,04-23-18
Netflix announces $1.5B senior note issue,04-23-18
Netflix Plans to Sell $1.5 Bln of Senior Notes,04-23-18
Sector Update: Technology Stocks Mixed in Pre-Market; China Information Tech Jumps on Distribution Pact with NowNews Digital in Taiwan,04-23-18
Netflix Announces Proposed $2.0 Billion Offering of Senior Notes,04-23-19
Netflix back to the bond market,04-23-19
Netflix Plans to Sell $2 Bln of Senior Notes,04-23-19
Netflix Issuing Debt to Fund Negative Cash Flow But Moody's Sees Deleveraging as Subscribers Grow,04-23-19
Sector Update: Declines for Tech Stocks Gain Speed Near Close,04-23-18
"Equities Wobble Into Mixed US Close as Investors Watch Bonds, Earnings",04-23-18
Netflix Prices $1.9 Billion Offering of Senior Notes,04-23-18
Net neutrality comes to an end,04-24-18
Netflix Announces Proposed €1 Billion Offering of Senior Notes,04-24-17
Netflix announces proposed €1B offering,04-24-17
Netflix Prices $1.9 Bln Notes Offering,04-24-18
Netflix to Issue EUR1 Bln Senior Notes; Stock Inches Higher Pre-Bell,04-24-17
It's over: Comcast officially ends $45B pursuit of TWC,04-24-15
Wolfe Research names favorite large-cap longs and shorts,04-24-17
"Option-trading opportunities on Boston Scientific Corp., Kohl's Corp., Netflix Inc., PG&E Corp., and Procter & Gamble Co.",04-24-19
"InvestorsObserver releases covered-call reports for Citigroup, Micron, Netflix, AT&T and Verizon Communications",04-24-17
Positive start for Netflix in Australia,04-24-15
Disney not focused on beating Netflix - Streaming chief,04-24-19
Netflix could lose 15% of subs to Disney+ based on survey,04-24-19
"INVESTOR ALERT: Levi & Korsinsky, LLP Reminds Shareholders of Netflix, Inc. of a Class Action Lawsuit and a Lead Plaintiff Deadline of May 1, 2017 – NFLX",04-24-17
Survey Says 14% of Netflix Subscribers Mull Leaving Service for Disney,04-24-19
Netflix Prices Offerings of Senior Notes,04-24-19
Netflix breaks into China with licensing deal,04-25-17
"Covered Call reports for Netflix, FedEx, Skechers, ONEOK and Celgene include trade ideas that offer returns of 10% or more!",04-25-16
"Stocks Rally as Earnings Beat Expectations, Nasdaq Breaks 6,000 Milestone",04-25-17
"--Analyst Actions: UBS Cuts Netflix PT to $141 from $147, Maintains Buy Rating",04-25-16
Midday Update: Wall Street Extends Rally as Earnings Fuel Demand for Risk,04-25-17
Market Chatter: Netflix Said to Enter China Via Licensing Deal With Local Streaming Service iQiyi - Shares Up 6%,04-25-17
Stocks Powered by Earnings Cheer as Nasdaq Sets Record High,04-25-17
Director Haley Timothy M Exercises & Sells $1.6M of NFLX on 4/21/16,04-25-16
"Analyst Actions: Imperial Capital Lowers Netflix's Price Target to $458 From $463, Reiterates Outperform Rating",04-26-19
DURECT Announces Pricing of Public Offering of Common Stock,04-26-16
Netflix Prices €1.3 Billion Offering of Senior Notes,04-26-17
Netflix Prices Sale of EUR1.3 Bln of 2027 Notes; Shares Decline,04-26-17
Netflix prices upsized bond offering,04-26-17
FCC chairman lays out plan to reverse net neutrality regulation,04-26-17
"DEADLINE ALERT: Brower Piven Reminds Investors of the Upcoming Deadline in Class Action Lawsuit and Encourages Investors with Losses in Excess of $100,000 from Investment in Netflix, Inc. to Contact the Firm",04-26-17
"DEADLINE ALERT: Bronstein, Gewirtz & Grossman, LLC Reminds Investors of Class Action Against Netflix, Inc. (NFLX) & Lead Plaintiff Deadline - May 1, 2017",04-27-17
"Wall Street Digests Upbeat Earnings, Mixed Data with Another Drop in Oil",04-27-17
"The Klein Law Firm Reminds Shareholders of a Class Action Filed on Behalf of Netflix, Inc. Shareholders and a Lead Plaintiff Deadline of May 1, 2017 (NFLX)",04-27-17
"Midday Update: Wall Street Surrenders Gains on Oil's Slide, Putin's Warning on N. Korea",04-27-17
"NFLX LOSS NOTICE: Rosen Law Firm Reminds Netflix, Inc. Investors of Important May 1, 2017 Deadline in Class Action",04-27-17
iQIYI and Netflix Sign Licensing Agreement,04-28-17
Netflix confirms licensing deal in China,04-28-17
Magna enters joint venture with Chinese seating supplier,04-28-17
"NETFLIX 72 HOUR DEADLINE ALERT: Approximately 72 Hours Remain; Former Louisiana Attorney General and Kahn Swick & Foti, LLC Remind Investors of Deadline in First-Filed Class Action Lawsuit against Netflix, Inc. – (NFLX)",04-28-17
Netflix Orders Green Eggs and Ham - Thirteen Episodes For The Whole Fam,04-29-15
Netflix inks deal for Thai cave rescue mini-series,04-30-19
"Critical Alerts For MannKind, Netflix, Baidu, Zillow and DISH Network Released By InvestorsObserver",04-30-15
Netflix show leaked early by hacker,04-30-17
EU to widen probe against U.S. tech companies,05-01-15
"SHAREHOLDER ALERT: Bronstein, Gewirtz & Grossman, LLC Announces Investigation of KBR, Inc. (KBR)",05-01-17
"S&P 500 Movers: Affiliated Managers Group Slides 5%, Leads Losers; GGP Adds 3%",05-01-17
"Hulu hits 20M U.S. subscribers, adds advertising revenue streams",05-02-18
Close Update: Wall Street Bounces Back as Manufacturing Slows and Dollar Slumps,05-02-16
Wall Street Rises Monday as Bargain Hunting Brings Investors Back to FANG Stocks,05-02-16
"BetterInvesting Top 100, Reflecting the Portfolios of Main Street Investors, Rises in April and Gains 13.2 Percent Annually for Past Five Years",05-04-17
Close Update: Stocks Rally Back From Labor Market Report,05-04-18
"CATV Systems Stocks Under Review -- Netflix, DISH Network, Liberty Global, and Discovery Communications",05-05-17
Netflix wins over Bank of America Merrill Lynch,05-05-15
Citi sets odds on Apple's M&A target,05-05-17
"Stock Options Trade Ideas for Advanced Micro Devices, Facebook, Netflix, NVIDIA and Walmart Stores Inc.",05-05-17
"InvestorsObserver releases covered-call reports for Netflix, Intercontinental Exchange Inc., Coca-Cola Enterprises, NRG Energy Inc. and Ventas Inc.",05-05-16
Netflix to FCC: Reject AT&T/DirecTV merger,05-05-15
Analyst suggests Microsoft will buy Netflix for content access,05-08-18
$1.5 Million Raised at 12th Annual Scotiabank Pro-Am for Alzheimer's™ in support of Baycrest,05-08-17
Netflix Chief Content Officer to Present at the MoffettNathanson 5th Annual Media and Communications Summit,05-08-18
AVG to Participate in Upcoming Investor Conferences,05-09-16
StoryBots swallowed up by Netflix,05-09-19
"SHAREHOLDER ALERT: Brodsky & Smith, LLC Announces Investigation of The Board of Directors of Krispy Kreme Doughnuts, Inc. -KKD",05-09-16
Alibaba Group Holding Sells Rights to Another Show to Netflix,05-10-19
FCC Says US Net Neutrality-Ending Order Comes Into Effect Next Month,05-10-18
IIROC Trading Resumption - LSI,05-11-17
Betting on online retail just became more interesting,05-11-16
Director Haley Timothy M Files To Sell $1.6M of NFLX on 4/21/16,05-11-16
"Netflix Expands Europe Operations, Adds 400 Jobs, Two New European Original Series",05-12-17
Amazon.com Touches New Record High; Billionaire Investor Cuban Discloses Company as Biggest Holding,05-12-17
"Cellcom Israel, Netflix Sign Distribution Deal",05-13-19
The Office could change its streaming home,05-13-19
Retail heavyweights on tap for earnings amid disruptive backdrop,05-14-16
"All-New Horror Anthology Series GUILLERMO DEL TORO PRESENTS 10 AFTER MIDNIGHT, From The Acclaimed Academy Award-Winning Filmmaker, Coming Soon To Netflix",05-14-18
Bloomberg: Netflix in talks to enter Chinese market,05-15-15
Netflix +2% after report of China deal,05-15-15
New positions at Omega Advisors,05-15-17
New positions at Tiger Global Management,05-15-17
Valorisation Carbone Québec - Scientific Committee Formed,05-16-17
Netflix on track for 86 original films this year,05-16-18
"Should you buy stock in Apple, Macy's, Micron, Netflix or Neovasc Inc?",05-16-18
Market Chatter: Netflix Climbs After BBC Said to be Pushing Ahead With Plans to Launch its Rival: The Telegraph,05-16-16
Einhorn hangs tough as value approach takes a beating: Bloomberg,05-17-18
Netflix to Broadcast Two Original Series on Univision Network,05-17-16
Push to repeal net neutrality,05-18-17
"American Eagle Outfitters, Colgate-Palmolive Co, Netflix, Nike, and Oracle Corporation and more offer option-trading opportunities that offer returns of more than 23%",05-18-17
"Critical Alerts For Juno Therapeutics Inc, Netflix, Accenture, Avis and Aceto Released By InvestorsObserver",05-18-15
FCC approval vote starts process of net neutrality rollback,05-18-17
Netflix Advances 2%; Introduces Tool for Users to Check Their Internet Speed Anywhere in World,05-18-16
"Market Chatter: Walt Disney Company's Licensing Deals with Netflix, Others In Furture Not Clear",05-18-16
"Netflix, Amazon face EU quota threat",05-19-16
"Market Chatter: Netflix, Amazon & Other Streaming Service Providers May Be Forced to Pay 'Movie Tax' in Europe",05-19-16
International growth story on Netflix gets a new chapter,05-19-15
"Netflix trade offers an 33% return in 38 days, or find similar option trades on Citigroup, Caterpillar Inc., NVIDIA, and ConocoPhillips",05-19-16
Goldman updates list of most-held hedge fund names,05-21-15
Netflix signs Obamas to two-year content deal,05-21-18
Netflix Signs Production Deal With Barack and Michelle Obama,05-21-18
Barack and Michelle Obama to Develop Content for Netflix in Multi-Year Deal,05-21-18
Dow Rallies to Two-Month High as Stocks Cheer Easing US-China Trade Tensions,05-21-18
Netflix seeks new global public policy VP,05-22-17
"Is it buy or sell time for Salesforce, Kohls, Micron, Netflix and SenesTech Inc?",05-22-18
Netflix roundup: New user interface and Bill Murray on the way,05-22-15
Movie theaters cruise right along with same old model,05-22-16
"Four Years After House Of Cards, Netflix Members Elect Their Own TV Schedule",05-23-17
Loop Capital sees House of Cards boost for Netflix,05-23-17
"Netflix worth more than Comcast, eyes Disney",05-24-18
"S&P 500 Movers: Best Buy Tumbles 8%, Leads Losers; Chesapeake Energy Climbs 6%",05-24-16
Netflix Shares Add 4% Up as Exclusive Disney Deal is to Start in September,05-24-16
Netflix takes crown of media world,05-25-18
The European Commission takes aim at Netflix and Amazon Prime,05-25-16
Netflix breaks to new high after Piper confidence,05-25-17
"Market Chatter: Netflix, Amazon, Apple May Be Forced to Fund European Films",05-25-16
Ellen DeGeneres signs with Netflix,05-25-17
"Netflix Hits Record High, Working With Ellen DeGeneres on Standup Special",05-25-17
Chairman of the Board Hastings Reed Exercises & Sells $8.1M of NFLX on 5/23/16,05-25-16
Cowen sees +100M Netflix international subs by 2020,05-26-15
"Market Chatter: Time Warner, Netflix Gain Pre-Bell on Possible Takeover Interest From Apple",05-26-16
Stocks Mixed to Lower in Intraday Trade Ahead of Yellen Appearance,05-26-16
"S&P 500 Movers: CSRA Climbs 4%, Leads Gainers; Marathon Oil Down 3%",05-27-16
"Rogers, Shaw aim at Netflix in Canada by opening streaming service",05-27-15
Market Chatter: Netflix Receives Order Not To Release Two Relativity Films Ahead of Theatrical Debut,05-27-16
"Equities Edge Higher as Tech, Communications Bolster Measures Amid Trade Uncertainty",05-28-19
Market Chatter: Netflix to Fight Georgia's Abortion Law with ACLU in Court,05-28-19
Abortion law has Netflix 'rethink' investment,05-29-19
Netflix doing just fine in D.C.,05-29-15
Analyst Actions: MKM Partners Reiterates Netflix Buy Rating; Lifts PT to $390 From $320,05-29-18
Partner Communications to Offer Netflix in Israel,05-30-17
"Should you buy stock in Bank of America, Citigroup, Netflix, Nokia or NVIDIA?",05-30-18
Netflix lifts some prices in the U.K.,05-30-19
"Midday Update: Wall Street Pressured By Oil, Financial Stocks",05-30-17
Netflix Raises Some Monthly Subscription Charges in UK,05-30-19
Netflix spending billions on content,06-01-17
FANG frothiness to continue?,06-02-17
Stocks to watch next week,06-02-17
IMAX to stay on script with traditional movie distribution,06-02-16
HBO presents pricing challenge for WarnerMedia streaming plans,06-03-19
Netflix Announces Four New Original Animated Series For Kids,06-03-15
"Netflix roundup: New animated kids series, no ads on the way",06-03-15
"Equities Mixed in Early Trading as Alphabet Dents Nasdaq, Dow and S&P 500 Turn Stronger",06-03-19
"Loop Capital bullish on Netflix, Chinese retail names",06-03-19
Netflix sets October for delayed launch in Spain,06-03-15
Netflix called best of the FANGs,06-04-19
"Hasbro's Allspark Animation to Create ""Magic: The Gathering"" Series With Netflix -- Shares Up Nearly 6%",06-04-19
"With Monsanto deal near, Netflix to S&P 100; Twitter to S&P 500 (updated)",06-04-18
