Headlines,Date
Sector Update: Tech Heavyweights Trade Higher Pre-Market Wednesday,08-21-2019
Market Chatter: Alphabet to End Kid-Targeted Ads to Satisfy Regulators,08-20-2019
YouTube ending targeted ads for kids - Bloomberg,08-20-2019
Huawei easing Android dependence,08-20-2019
Justice Department assisting state AG tech probe,08-20-2019
Sector Update: Tech Majors Mixed Pre-Bell Tuesday,08-20-2019
States Said to Mull Antitrust Probe of Big Tech Companies,08-20-2019
State AGs ready their own tech antitrust probe - WSJ,08-19-2019
Cyberpunk 2077' coming to Stadia,08-19-2019
President Trump Blames Alphabet's Google of Vote Manipulation in 2016 Presidential Campaign,08-19-2019
Trump accuses Google of vote manipulation,08-19-2019
Sector Update: Leading Tech Stocks Advance Pre-Market Monday,08-19-2019
"Market Chatter: Alphabet's Google Said to Have Shut Down Service for Wireless Carriers, Fearing Security Concerns",08-19-2019
Google cuts network info for carriers - Reuters,08-19-2019
Market Chatter: Amazon.com Ups Seller Fees in France After Government Passes New Digital Tax,08-19-2019
Sector Update: Technology Majors Higher Pre-Bell Friday,08-16-2019
"Alphabet target boosted on Pixel, ad products",08-15-2019
Sector Update: Most Tech Heavyweights Climb Pre-Bell Thursday,08-15-2019
OPTIONS: Option Implied Volatility for Large Tech,08-15-2019
Google employees don't want border agency contract,08-14-2019
Sector Update: Tech Heavyweights Sink Pre-Bell Wednesday,08-14-2019
Market Chatter: Facebook Hired Contractors to Transcribe Users' Audio Clips,08-14-2019
Tech breakups might be antitrust remedy - FTC chief,08-13-2019
Alphabet's Google Job-Search Tool Attracts Criticism From 23 Rival Websites,08-13-2019
Sector Update: Leading Tech Stocks Decline Pre-Market Tuesday,08-13-2019
Google Jobs EU rivals want antitrust action,08-13-2019
Sector Update: Tech Heavyweights Decline Pre-Market Monday,08-12-2019
CooTek Slashes Full-Year Revenue Outlook Due to Google Play Store Ban; Shares Fall 17% Pre-Bell,08-12-2019
Russia warns Google on advertising after election protests,08-12-2019
Sector Update: Top Tech Stocks Trade Lower Pre-Market Friday,08-09-2019
Sector Update: Tech Stocks Ending Near Session Highs,08-08-2019
Sector Update: Tech Stocks Leading Thursday Markets Higher,08-08-2019
Google Pixel boss shifts roles - Axios,08-08-2019
Mid-Day Report: US Stocks Rise as Stronger-Than-Expected Pegging of Yuan Calms Nerves in Bond Market; Bond Volatility Remains Elevated,08-08-2019
"Advanced Micro Devices Shares Jump 10% After Signing Google, Twitter as Customers For Latest Server Chip",08-08-2019
Google Search gets playable podcasts,08-08-2019
Sector Update: Most Tech Heavyweights Advance Pre-Market Thursday,08-08-2019
AMD +6% on Google Cloud gain,08-08-2019
AI unit owes Alphabet over £1B,08-07-2019
Sector Update: Tech Giants Drop Pre-Bell Wednesday,08-07-2019
Appeals court tosses Google cookie settlement,08-06-2019
Trump accuses Google of illegal election activities,08-06-2019
Sector Update: Leading Tech Stocks Trading Higher Pre-Market Tuesday,08-06-2019
Senators ask Google to reclassify employees,08-05-2019
Loop raises Alphabet target on returning growth,08-05-2019
Sector Update: Leading Tech Stocks Sink In Monday's Pre-Bell Trading,08-05-2019
IEIC Welcomes New Founding Academic Member Virginia Commonwealth University (VCU),08-05-2019
Alphabet's Google Opens Auction for Slots on Android Default Search 'Choice Screen',08-05-2019
"Market Chatter: Apple, Google Suspend Review of Users' Audio Recordings With Voice Assistants",08-05-2019
Google Temporarily Banned from Listening to Voice Recordings in EU,08-02-2019
Sector Update: Most Tech Giants Retreat Pre-Market Friday,08-02-2019
"Greater transparency practices for Siri, Assistant",08-02-2019
Sector Update: Most Tech Heavyweights Trade Higher Pre-Market Thursday,08-01-2019
Major kidney breakthrough for Google's DeepMind,08-01-2019
Sector Update: Most Tech Heavyweights Gain Pre-Market Wednesday,07-31-2019
Big Tech partners with healthcare giants,07-31-2019
Jump starting self-driving car bill,07-31-2019
Alphabet Brings VMware Cloud Foundation to Google Through New Strategic Partnership,07-30-2019
Sector Update: Leading Tech Stocks Retreat Pre-Market Tuesday,07-30-2019
Google data center switching to AMD?,07-30-2019
"Pixel 4 gesture controls, Apple laser sensors",07-30-2019
PBS comes to streaming with YouTube TV,07-29-2019
"Tesla Vehicles to Soon Stream Netflix, YouTube On In-Car Displays",07-29-2019
Google discussing VMware partnership - report,07-29-2019
Sector Update: Most Top Tech Stocks Gain Pre-Market Monday,07-29-2019
Amazon Taps Trade Desk to Expand Video-Ad Offerings to Marketers,07-29-2019
Sector Update: Slim Rise for Tech Stocks,07-26-2019
"--Analyst Actions: Pivotal Raises Alphabet PT to $1,350 From $1.250, Maintains Neutral Rating",07-26-2019
Mid-Day Report: US Stocks Rise as Tech Firms Fire up on Strong Quarterly Results; Dollar Touches 2-Month High,07-26-2019
"--Analyst Actions: Canaccord Genuity Raises Alphabet to $1350 From $1250, Maintains Buy Rating",07-26-2019
"--Analyst Actions: Mizuho Raises Alphabet PT to $1400 From $1350, Maintains Buy Rating",07-26-2019
"--Analyst Actions: Wedbush Raises Alphabet PT to $1,500 From $1,350, Maintains Outperform Rating",07-26-2019
"--Analyst Actions: Stifel Nicolas Raises Alphabet PT to $1,299 From $1,287, Maintains Hold Rating",07-26-2019
US Stocks Rise as Technology Companies Fire up on Strong Quarterly Results,07-26-2019
"S&P 500 Movers: Alphabet Vaults 11%, Leads Gainers; Mohawk Industries Sinks 13%",07-26-2019
"Google-China might be security concern, says Trump",07-26-2019
"Analyst Actions: The Benchmark Company Lifts Alphabet PT to $1,360 From $1,315; Maintains Buy Rating",07-26-2019
Earnings dominate premarket gainers,07-26-2019
Sector Update: Tech Giants Trade Higher Pre-Bell Friday,07-26-2019
Analysts raise Alphabet targets after beats,07-26-2019
"Alphabet Gives Green Light to Multi-Billion-Dollar Stock Buyback, Posts Second-Quarter Results Beat",07-26-2019
"Market Chatter: Google, Facebook Under Probe by Australian Competition Watchdog",07-26-2019
"Alphabet call: Cloud, YouTube drove Q2 growth",07-25-2019
"Alphabet Blows Past Q2 Earnings Expectations, OKs Additional Stock Buyback",07-25-2019
"Alphabet EPS beats by $2.75, beats on revenue",07-25-2019
Presidential candidate sues Google for election meddling,07-25-2019
"Thinking about trading options or stock in Facebook, Alphabet, Knight-Swift Transportation, 3M, or Micron Technology?",07-25-2019
Sector Update: Most Top Tech Stocks Decline Pre-Market Thursday,07-25-2019
Google Nest Hub Max gets release date,07-24-2019
Market Chatter: ABB Working with Citigroup to Sell Power Conversion Unit,07-24-2019
"Justice Department to Review Practices of Online Platforms, Targeting Big Tech",07-24-2019
Google Maps gets hyperlocal features in Africa,07-24-2019
Cruise slows down self-driving ride share plan,07-24-2019
US ECONOMICS: US Treasury Secretary Mnuchin Not Advocating Weak Dollar -- CNBC,07-24-2019
Sector Update: Most Leading Tech Stocks Trade Lower Pre-Bell Wednesday,07-24-2019
Amazon 'destroyed' U.S. retail - Mnuchin,07-24-2019
OPTIONS: Straddle Prices for Stocks Expected to Report Quarterly Results This Week,07-24-2019
US Justice Department Opens Antitrust Probe of Tech Companies,07-23-2019
Justice Dept. launches broad new antitrust probe into big tech,07-23-2019
Project Loon passes stratosphere milestone,07-23-2019
Ameri Holdings Expands Google Cloud Partnership,07-23-2019
Sector Update: Tech Majors Higher Pre-Market Tuesday,07-23-2019
Trump agrees to prompt license requests for Huawei sales,07-23-2019
Close Update: US Stocks Close Higher as Investors Look Ahead to Heavy Week of Earnings,07-22-2019
Alphabet's Google Reportedly Settles 'Wi-Spy Lawsuit' for Paltry $13 Mln; Shares Inch Higher Pre-Bell,07-22-2019
Sector Update: Leading Tech Stocks Advance Pre-Market Monday,07-22-2019
Market Chatter: FTC to Impose Fine on Google Over YouTube Kids Privacy Violations,07-22-2019
Google fined over YouTube kids privacy - WP,07-21-2019
Sector Update: Leading Tech Stocks Mostly Lower Pre-Market Friday,07-19-2019
Sector Update: Most Tech Heavyweights Trade Lower Pre-Bell Thursday,07-18-2019
Alphabet's Google to Collaborate With Australia's LendLease on $15 Bln Mixed-Use Project in California,07-18-2019
Market Chatter: Alphabet's Google to Provide Funding to Seoul National University for AI Research,07-18-2019
CooTek Shares Decline Amid App Issues With Google,07-17-2019
Sector Update: Leading Tech Stocks Mostly Lower In Wednesday's Pre-Market Trading,07-17-2019
Google CEO Pichai Informs Senator Mark Warner of Partnerships Ended in China to Deflect President Trump's Criticism,07-17-2019
Google's Activist AI Researcher Meredith Whittaker Leaves With Warning of Company's 'Unchecked Power',07-17-2019
Google Executive Tells Senate Hearing It Has Ended Censored Search Engine Project for China,07-17-2019
Trump Says US Will Probe Thiel Allegations That Google Has Treasonous Ties With China,07-16-2019
Sector Update: Tech Giants Mostly Lower In Tuesday's Pre-Market Trade,07-16-2019
Market Chatter: Amazon Reportedly Faces EU Probe for Alleged Collection of Sales Data,07-16-2019
Alphabet -1% after Trump supports Thiel accusations,07-16-2019
Hong Kong Activist Was Warned by Google of Government-Backed Hacking Attempts,07-16-2019
Impact Engine Sues Google Over Ad Technology Patents,07-16-2019
Big Tech under fire on Capitol Hill,07-16-2019
Market Chatter: Alphabet to Reiterate in Senate Judiciary Subcommittee Tuesday Products 'Not Politically Biased',07-15-2019
Google VP writes op-ed denying bias,07-15-2019
Sector Update: Tech Majors Advance Pre-Market Monday,07-15-2019
Market Chatter: Venture Capitalist Thiel Asks for Probe Into Google's Dealings With China,07-15-2019
Twitch held 72% of Q2 live-streaming market,07-12-2019
Market Chatter: Alphabet Could Face Irish Regulatory Probe as Contractors Said to be Hearing Users-Google Digital Assistant Conversations,07-12-2019
Irish authorities investigating Google data breach,07-12-2019
Sector Update: Most Leading Tech Stocks Advance Pre-Market Friday,07-12-2019
Google admits Assistant audio leak,07-11-2019
"Alphabet Confirms More Than 1,000 Customer Audio Recordings Leaked to Belgian News Site VRT",07-11-2019
Google launches Shoelace social network,07-11-2019
Google Cloud adds first North American head,07-11-2019
Alphabet valuable even in break-up - Loop,07-11-2019
Sector Update: Leading Tech Stocks Trade Higher Pre-Bell Thursday,07-11-2019
"Update: France Imposes 3% Tax on US Technology Firms, Defying Trade Representative's Investigation",07-11-2019
"Facebook, Google Win US Backing As Trade Office Launches Probe of French Plan to Tax Tech Heavyweights",07-11-2019
U.S. launches probe of French digital tax,07-11-2019
Market Chatter: Microsoft Refutes Report on Production Exit from China,07-11-2019
Sector Update: Tech Heavyweights Gain In Wednesday's Pre-Bell Trade,07-10-2019
Alphabet's Google to Acquire Israel-Based Elastifile for Undisclosed Sum,07-09-2019
"Apple, Amazon, Facebook, Google set to testify in House panel hearing",07-09-2019
"OpenText, Google Cloud Expand Pact On Services, Product Integration",07-09-2019
"Google to acquire Elastifile, reportedly for $200M-$250M",07-09-2019
Sector Update: Tech Heavyweights Mostly Lower Pre-Market Tuesday,07-09-2019
"Facebook, Twitter Said to Have Failed to Receive White House Invite for Social Media Event",07-08-2019
"Market Chatter: Ford, Volkswagen to Share Cost of Developing Self-Driving Cars, Manufacturing Electric Vehicles",07-08-2019
--Alphabet's Waymo Reportedly Testing Free Wifi in Driverless Taxis After Offering Ad-Free Streaming Music,07-08-2019
Google joins Dish in talks over fourth wireless carrier - report,07-08-2019
Sector Update: Tech Giants Fall In Pre-Bell Monday Trade,07-08-2019
Google Tests Play/Pause Tool Bar for Chrome,07-08-2019
Market Chatter: Alphabet's Google In Talks with Dish for Fourth US Telecom,07-07-2019
Sector Update: Top Tech Stocks Trade Lower Pre-Market Friday,07-05-2019
"Google, Apple App Purchases Reach $39 Bln in H1, Up 15% Year Over Year",07-05-2019
Alphabet's Google Suspends Google Trends In New Zealand After Murder Case Blunder,07-05-2019
U.K. PM candidate Johnson seeks tax on tech giants - Reuters,07-04-2019
"Google, Facebook probed over U.K. ad market dominance",07-04-2019
UK Competition Regulator Starts Probe on Facebook and Google's Digital Advertising Dominance,07-03-2019
Google's Stadia not immediate theat to gaming duopoly - WSJ,07-03-2019
Sector Update: Most Leading Tech Stocks Edge Higher Pre-Bell Wednesday,07-03-2019
OPTIONS: Option Implied Volatility for Communication Services Sector SPDR ETF (XLC) Holdings,07-03-2019
Market Chatter: Tech Giants Plan Production Shift Away From China Amid Trade Turmoil,07-03-2019
BetterInvesting Magazine Releases September Stock To Study And Undervalued Stock Choices For Investors' Informational And Educational Use,07-02-2019
"Sector Update: Tech Stocks Post Small Tuesday Advance, Overcoming Steep Drop for Chipmakers",07-02-2019
Google Self-Driving Taxi Unit Approved to Carry Passenger in California,07-02-2019
Waymo robotaxis get California approval,07-02-2019
Google's Jigsaw has toxic culture - Vice,07-02-2019
Sector Update: Top Tech Stocks Mostly Lower In Tuesday's Pre-Bell Trading,07-02-2019
Google breaks ground on Nevada data center,07-01-2019
Google Reportedly to Compete With Apple's AirDrop Through Fast Share,07-01-2019
Equinix Forms Over $1 Bln Venture With Singaporean Wealth Fund to Develop Data Centers in Europe,07-01-2019
Loon preps first commercial test,07-01-2019
Sector Update: Tech Majors Gain In Monday Pre-Bell Trading,07-01-2019
Market Chatter: Google's Loon Seen Ready to Fly Internet Balloons in Kenya Next Week for First Commercial Trial,07-01-2019
Sony's next PlayStation focusing on hard-core gamers - WSJ,07-01-2019
Market Chatter: Alphabet's Google Comes Under Fire in India for Misusing its Dominant Position,06-28-2019
Sector Update: Leading Tech Stocks Mixed in Friday's Pre-Bell Trading,06-28-2019
Chronicle joining Google Cloud,06-27-2019
Google Maps gets new public transit features,06-27-2019
Waymo launches self-driving Lyfts,06-27-2019
Sector Update: Most Leading Tech Stocks Higher in Thursday's Pre-Bell Trading,06-27-2019
"Google, University of Chicago, Medical Center Face Lawsuit Over Patient Data Sharing",06-27-2019
"Alphabet, Facebook `Perhaps' Could Be Sued by Government, Trump Says",06-26-2019
Senate Democrat Edward Markey Urges FTC to Delete Google Data on Minors,06-25-2019
Sidewalk won't sell smart city personal data,06-24-2019
