,date,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target,apple_close,apple_vol,apple_intra_perc_change,apple_intra_returns,apple_pct_change,apple_pct_returns,apple_opening_change,apple_target,apple_intra_target,apple_open_target,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target,google_close,google_vol,google_intra_perc_change,google_intra_returns,google_pct_change,google_pct_returns,google_previous_close,google_opening_change,google_opening_returns,google_target,google_intra_target,google_open_target,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,dji_open,dji_high,dji_low,dji_close,dji_vol,dji_perc_change,dji_return,dji_previous_day_return,dji_previous_perc_change,cac_open,cac_high,cac_low,cac_close,cac_vol,cac_perc_change,cac_return,dax_open,dax_high,dax_low,dax_close,dax_vol,dax_perc_change,dax_return
760,2015-06-25,87.98,27302000,1.4340129957427752,1,-0.009903218546027381,-1,88.86,0.4501462975467091,1,-1,1,1,440.1,2237500,-0.46339626087155694,-1,-0.0016786135559385684,-1,440.84,-0.6283458851283872,-1,-1,-1,-1,127.5,31872390,1.0554089709762637,1,0.00591715976331364,1,0.5854343923191007,1,1,1,94.89,41623400,0.6179304566401377,1,-0.02114710129977304,-1,96.94,-1.50608623891066,-1,-1,1,-1,535.23,1335700,0.6754875944105232,1,-0.004852744310575696,-1,537.84,0.1915067678119836,1,-1,1,1,268.790009,2849200,-0.8782123830416575,-1,0.013651603961719605,1,265.170013,0.482708804633966,1,1,0,1,17977.109375,18036.099609,17890.359375,17890.359375,78990000,-0.4825581142685794,-1,-1.0,-0.9539023420663582,4996.629883,5087.080078,4996.629883,5041.709961,128574400,0.902209670429575,1,11410.62012,11594.24023,11352.40039,11473.12988,75830400,0.5478208839012758,1
761,2015-06-26,88.01,38214600,0.12482977757603203,1,0.0003409865878609697,1,87.98,0.1591270743350768,1,1,1,1,438.1,2624500,0.8285041651575444,1,-0.004544421722335823,-1,440.1,0.37718700295386687,1,-1,1,1,126.75,43986290,0.7206078170282774,1,0.017827029631414026,1,0.13333333333333466,1,1,1,93.09,30314900,2.31899265477439,1,-0.01896933291179259,-1,94.89,0.43207924965749456,1,-1,1,1,531.69,2109100,1.0367419871198185,1,-0.006613979037049411,-1,535.23,0.3792761990172398,1,-1,1,1,267.089996,3838400,0.6694257501529093,1,-0.006324688206695961,-1,268.790009,0.0372059960011414,1,-1,1,1,17892.029297,18013.150391,17892.029297,17946.679688,158120000,0.3054454589405495,1,-1.0,-0.4825581142685794,5010.220215,5095.040039,4985.879883,5059.169922,105581800,0.9769971158842518,1,11387.12988,11561.83008,11373.44043,11492.42969,94560500,0.924726521166196,1
762,2015-06-29,85.8,35957900,0.935226879113269,1,-0.025110782865583547,-1,88.01,-1.5907283263265601,-1,-1,1,-1,429.86,2753200,1.1770656122120569,1,-0.01880849121205208,-1,438.1,-0.712166172106826,-1,-1,1,-1,124.53,49043410,0.7412721186035331,1,-0.007175316909830198,-1,-1.0177514792899458,-1,1,-1,92.23,24575600,-0.7867992569118116,-1,-0.009238371468471396,-1,93.09,-1.6972822000214827,-1,-1,-1,-1,521.52,1937800,0.6647492428715661,1,-0.01912768718614244,-1,531.69,-1.2563711937407254,-1,-1,1,-1,262.019989,3478900,-0.026713875470253612,-1,-0.01898239198745566,-1,267.089996,-1.924438981982676,-1,-1,0,-1,17936.740234,17936.740234,17590.550781,17596.349609,116340000,-1.8977284643659627,-1,1.0,0.3054454589405495,4821.450195,4946.620117,4819.029785,4869.819824,171663100,1.003217435496081,1,11404.70996,11409.80957,10964.24023,11083.2002,134211000,-2.819096330618134,-1
763,2015-06-30,85.77,23016500,0.9584295612009219,1,-0.00034965034965039887,-1,85.8,0.9324009324009291,1,-1,1,1,434.09,2596900,0.025333947489639255,1,0.009840413157772288,1,429.86,1.0096310426650479,1,1,1,1,125.43,44326050,0.1114915983116878,1,-0.009241706161137397,-1,0.8351401268770514,-1,1,1,93.85,16880500,-0.524850042844896,-1,0.017564783692941344,1,92.23,1.2251978748780172,1,1,-1,1,520.51,2217200,1.0474886886430157,1,-0.0019366467249577468,-1,521.52,0.8628624022089278,1,-1,1,1,268.26001,3086900,-1.3066548930508401,-1,0.023815057102380077,1,262.019989,1.0609873737533724,1,1,0,1,17599.960938,17714.660156,17576.5,17619.509766,126460000,0.11107313288287622,1,-1.0,-1.8977284643659627,4849.390136999999,4892.47998,4789.609863000001,4790.200195,167742900,-1.2205646550973523,-1,11058.04004,11137.13965,10897.969729999999,10944.969729999999,135591300,-1.022516735253212,-1
764,2015-07-01,86.91,25260000,-0.16134608735738223,-1,0.013291360615599768,1,85.77,1.1659088259298123,1,1,-1,1,437.39,1987100,0.44611357687493713,1,0.007602110161487374,1,434.09,1.2117302863461603,1,1,1,1,126.6,30206890,0.2364066193853517,1,0.0012654223347041693,1,1.1719684286055958,1,1,1,93.64,14699300,1.2340470414513254,1,-0.0022376132125732084,-1,93.85,1.0229088971763538,1,-1,1,1,521.84,1961000,0.5507594381872556,1,0.0025551862596300268,1,520.51,0.8107433094465096,1,1,1,1,269.149994,2101200,0.7229505029112087,1,0.0033176171133371124,1,268.26001,1.0623927882504633,1,1,1,1,17638.119141,17801.830078,17638.119141,17757.910156,87010000,0.6791598018041901,1,1.0,0.11107313288287622,4849.430176,4941.609863000001,4813.689941,4883.189941,151634100,0.6961594202774184,1,11050.32031,11283.75977,10979.20996,11180.5,122763900,1.178062593191933,1
765,2015-07-02,87.29,16908800,0.1258581235697934,1,0.004372339201472952,1,86.91,0.5638016338741331,1,1,1,1,437.71,1343400,-0.16247139588100218,-1,0.0007316125197192047,1,437.39,-0.08916527584077971,-1,1,-1,-1,126.44,27171180,-0.007909515146714311,-1,0.0034920634920634352,1,-0.13428120063190166,1,-1,-1,94.04,11053000,-0.042553191489368355,-1,0.004271678769756537,1,93.64,0.3844510892780857,1,1,-1,1,523.4,1235900,-0.4452291394795302,-1,0.002989422045071244,1,521.84,-0.14563850988808655,-1,1,-1,-1,280.019989,7163900,0.06424803436482565,1,0.04038638395808403,1,269.149994,4.1055241487391685,1,1,1,1,17763.320313,17825.490234,17687.519531,17730.109375,83080000,-0.18696357108245637,-1,1.0,0.6791598018041901,4898.549805,4903.509765999999,4833.140136999999,4835.560059,100577600,-1.2858855887451632,-1,11191.280270000001,11229.00977,11078.58984,11099.34961,77178000,-0.821449001205309,-1
766,2015-07-06,87.55,24635900,-1.2255752110070555,-1,0.002978577156604212,1,87.29,-0.9164852789552197,-1,1,-1,-1,436.04,1903200,-0.1861084943593048,-1,-0.003815311507619157,-1,437.71,-0.5665851819697886,-1,-1,-1,-1,126.0,27972950,-0.8484072354730289,-1,0.00246638555175438,1,-1.1863334387851947,1,-1,-1,94.57,11808300,-1.1768481865839246,-1,0.005635899617184137,1,94.04,-0.6061250531688721,-1,1,-1,-1,522.86,1280500,-0.646775745909531,-1,-0.001031715705005709,-1,523.4,-0.745128009170802,-1,-1,-1,-1,279.72000099999997,4121900,-0.3012033795682072,-1,-0.0010713092342848896,-1,280.019989,-0.407108079702134,-1,-1,0,-1,17728.080078,17734.359375,17564.359375,17683.580078,90130000,-0.2510142091202709,-1,-1.0,-0.18696357108245637,4709.009765999999,4775.490234000001,4699.169922,4711.540039,136187400,0.05373259189798878,1,10825.05957,10996.4502,10823.549809999999,10890.62988,101564300,0.6057270131031803,1
767,2015-07-07,87.22,33059900,0.6605922551252829,1,-0.003769274700171299,-1,87.55,0.2855511136493432,1,-1,1,1,436.72,3454200,-0.23870730811605317,-1,0.001559489955049953,1,436.04,-0.08256123291441465,-1,1,-1,-1,125.69,46737090,0.15886885376122237,1,0.025454842131027222,1,-0.08730158730158685,1,1,-1,94.09,21573300,0.9683191243027068,1,-0.005075605371682279,-1,94.57,0.46526382573756153,1,-1,1,1,525.02,1597200,-0.3612868694206003,-1,0.00413112496653012,1,522.86,0.05163906208162449,1,1,-1,1,267.880005,6105100,2.589089090909097,1,-0.04232802787670509,-1,279.72000099999997,-1.6874020388695652,-1,-1,1,-1,17684.919922,17793.449219,17465.679688,17776.910156,105840000,0.5201620047233866,1,-1.0,-0.2510142091202709,4712.629883,4724.540039,4602.160156,4604.640136999999,163782600,-2.291496440014409,-1,10930.01953,10946.87012,10663.99023,10676.780270000001,107402600,-2.3169149817612307,-1
768,2015-07-08,85.65,24399300,0.7416850156449188,1,-0.01800045861041033,-1,87.22,-1.0662692043109294,-1,-1,1,-1,429.7,2383100,1.0705652123863323,1,-0.016074372595713537,-1,436.72,-0.5426818098552858,-1,-1,1,-1,122.57,60609830,1.5343830334190316,1,0.020821187640543082,1,-0.9626859734266798,1,1,-1,93.51,12990600,-0.042794479512149625,-1,-0.00616431076628754,-1,94.09,-0.6589435646721272,-1,-1,-1,-1,516.83,1296700,0.809903080318571,1,-0.015599405736924199,-1,525.02,-0.756161670031623,-1,-1,1,-1,254.960007,6221100,1.6813203309839435,1,-0.04823054262672566,-1,267.880005,-3.1954598477777423,-1,-1,1,-1,17759.009766,17759.009766,17496.220703,17515.419922,69830000,-1.3716409147223747,-1,1.0,0.5201620047233866,4611.859863000001,4671.870117,4601.899902,4639.02002,144187300,0.5889198242535442,1,10710.29004,10802.799809999999,10652.79004,10747.299809999999,94415000,0.34555338708641314,1
769,2015-07-09,85.88,23307400,0.980053038164428,1,0.0026853473438410713,1,85.65,1.2609457092819594,1,1,1,1,434.39,2271400,0.11726833754885971,1,0.010914591575517774,1,429.7,1.2101466139166834,1,1,1,1,120.07,78291510,3.052079127977393,1,-0.026038286826735924,-1,1.0443012156318847,-1,1,1,95.73,16731400,-0.8746048472075851,-1,0.02374077638755212,1,93.51,1.4864720350764629,1,1,-1,1,520.68,1842300,0.4664321761737373,1,0.007449257976510415,1,516.83,1.2170346148636813,1,1,1,1,257.920013,3334100,0.44772813733390904,1,0.011609687475416353,1,254.960007,1.6159318665221196,1,1,1,1,17530.380859,17764.849609,17530.380859,17548.619141,100520000,0.10403813896966764,1,-1.0,-1.3716409147223747,4667.209961,4777.029785,4655.450195,4757.220215,121520700,1.9285666330021944,1,10795.11035,11035.04004,10784.469729999999,10996.41016,83835900,1.8647313781280483,1
770,2015-07-10,87.95,23245900,-0.6868918145392199,-1,0.02410340009315326,1,85.88,1.7116907312529097,1,1,-1,1,443.51,2401000,-0.6856001271311453,-1,0.020994958447478007,1,434.39,1.404268054052815,1,1,-1,1,123.28,61292800,-1.0989010989011017,-1,-0.018939996816807247,-1,1.5574248355126215,-1,-1,1,97.23,21636300,0.2973748974569238,1,0.01566906925728606,1,95.73,1.8698422647028017,1,1,1,1,530.13,1956700,-0.7296357521518615,-1,0.018149343166628418,1,520.68,1.07743719751095,1,1,-1,1,259.149994,2610900,1.1707752987156674,1,0.004768846688915085,1,257.920013,1.6671788861921253,1,1,1,1,17561.119141,17797.490234,17561.119141,17760.410156,85800000,1.1348423377796986,1,1.0,0.10403813896966764,4884.049805,4922.629883,4850.939941,4903.069824,139526500,0.38943130720184177,1,11170.70996,11339.780270000001,11149.26953,11315.62988,104804000,1.2973205867749544,1
771,2015-07-13,90.1,29976700,-1.6241822693435572,-1,0.02444570778851607,1,87.95,0.8072768618533186,1,1,-1,1,455.57,3956800,-1.6239487831537558,-1,0.027192171540664223,1,443.51,1.077766003021359,1,1,-1,1,125.66,41365600,-0.5038790690234307,-1,0.00039805747949994696,1,1.4195327709279688,1,-1,1,101.09,33205200,-3.047910295616727,-1,0.03969968116836364,1,97.23,0.8947855600123319,1,1,-1,1,546.55,2206500,-2.565305509683223,-1,0.03097353479335241,1,530.13,0.5187406862467696,1,1,-1,1,262.160004,2960300,0.034316873212577724,1,0.011614933705150099,1,259.149994,1.1962207492854533,1,1,1,1,17787.269531,17987.570313,17787.269531,17977.679688,86380000,1.0704855889665803,1,1.0,1.1348423377796986,4985.140136999999,5010.580078,4959.620117,4998.100098,124421200,0.2599718492126409,1,11489.16992,11506.98047,11421.82031,11484.37988,91886300,-0.04169178481433637,-1
772,2015-07-14,89.68,26627800,0.8622595622374387,1,-0.004661487236403805,-1,90.1,0.39955604883462764,1,-1,1,1,465.57,4736200,-0.70297629347638,-1,0.021950523519985943,1,455.57,1.4816603375990518,1,1,-1,1,125.61,31695870,0.3411615360203164,1,-0.009541081848288835,-1,0.3024033105204597,-1,1,1,100.37,19736500,0.888713340574693,1,-0.007122366208329178,-1,101.09,0.17805915520822296,1,-1,1,1,561.1,3244100,-2.622722949740294,-1,0.026621535083707126,1,546.55,0.03842283414143928,1,1,-1,1,265.649994,1907600,-1.3544402589597746,-1,0.013312442579913819,1,262.160004,-0.022886023453069265,-1,1,0,-1,17974.609375,18072.820313,17956.169922,18053.580078,76740000,0.4393458647832175,1,1.0,1.0704855889665803,4995.359863000001,5032.470215,4981.02002,5032.470215,88560800,0.7428964682779189,1,11456.54004,11519.36035,11414.38965,11516.90039,67809700,0.5268636934821103,1
773,2015-07-15,89.76,30886600,0.266666666666661,1,0.000892060660124816,1,89.68,0.35682426404994777,1,1,1,1,461.19,2987400,0.39953351762267253,1,-0.009407822668986432,-1,465.57,-0.543419893893501,-1,-1,1,-1,126.82,33559770,-0.8749602290804919,-1,-0.013150727569838927,-1,0.0875726454900083,-1,-1,1,98.13,30898600,1.8405521656496984,1,-0.02231742552555549,-1,100.37,-0.39852545581349574,-1,-1,1,-1,560.22,1784600,-0.01606769856998051,-1,-0.0015683478880770263,-1,561.1,-0.1728747103903096,-1,-1,-1,-1,263.140015,2021600,1.349619530239906,1,-0.009448443654020866,-1,265.649994,0.4103128268845303,1,-1,1,1,18053.380859,18090.390625,18010.150391,18050.169922,80460000,-0.017785793282032874,-1,1.0,0.4393458647832175,5027.910156,5055.600098,5017.830078,5047.240234000001,93627300,0.3844555173073953,1,11508.33984,11566.01953,11475.95996,11539.66016,66692300,0.2721532422177663,1
774,2015-07-16,90.85,21804100,-0.6313690739920172,-1,0.012143493761140656,1,89.76,0.579322638146163,1,1,-1,1,475.48,4095600,-2.1439312567132154,-1,0.03098506038725901,1,461.19,0.9345389102105427,1,1,-1,1,128.51,35987630,-0.6027869109127886,-1,-0.008563493288072932,-1,0.7254376281343651,-1,-1,1,115.81,63461000,-4.314537921095304,-1,0.18016916335473354,1,98.13,13.13563640069296,1,1,-1,1,579.85,4768300,-2.606526047565122,-1,0.0350398057905823,1,560.22,0.8746563849916064,1,1,-1,1,266.679993,1616000,-0.9310392819202422,-1,0.013452830425657591,1,263.140015,0.4104225653403427,1,1,0,1,18078.160156,18131.609375,18065.330078,18120.25,85030000,0.23282150194929527,1,-1.0,-0.017785793282032874,5071.899902,5147.399902,5067.75,5121.5,123015200,0.9779392132806309,1,11624.48047,11787.58008,11607.13965,11716.75977,86470600,0.7938359072317331,1
775,2015-07-17,94.97,54001600,-2.6148028092922764,-1,0.04534947716015414,1,90.85,1.871216290588886,1,1,-1,1,483.01,4932200,-1.1115763031191128,-1,0.01583662824934806,1,475.48,0.4668966097417284,1,1,-1,1,129.62,45970470,-0.4183452122714534,-1,-0.018550768531839124,-1,0.44354524939695095,-1,-1,1,114.77,25136900,2.1902164649735876,1,-0.008980226232622401,-1,115.81,1.3211294361454116,1,-1,1,1,672.93,11164900,-3.687211093990747,-1,0.16052427351901333,1,579.85,11.925497973613862,1,1,-1,1,274.660004,5004100,-0.7926620183486293,-1,0.029923545858200118,1,266.679993,2.1823935626096915,1,1,0,1,18117.580078,18121.119141,18032.060547,18086.449219,106510000,-0.17182680504778164,-1,1.0,0.23282150194929527,5138.97998,5138.97998,5110.47998,5124.390136999999,102644300,-0.2839054259168501,-1,11747.469729999999,11753.17969,11649.94043,11673.41992,69953700,-0.6303468891764373,-1
776,2015-07-20,97.91,54860500,-2.1491914449660956,-1,0.030957144361377198,1,94.97,0.9266084026534647,1,1,-1,1,488.1,4752500,0.9074852305256046,1,0.010538084097637901,1,483.01,1.9792550878863797,1,1,1,1,132.07,55204920,-0.8398869970222146,-1,0.010095602294454942,1,1.0415059404412854,1,-1,1,110.55,22676900,3.618134263295558,1,-0.036769190555023035,-1,114.77,-0.060991548314013405,-1,-1,1,-1,663.02,5860900,-0.5733875371640029,-1,-0.014726643187255695,-1,672.93,-2.0343869347480337,-1,-1,-1,-1,282.26001,4978500,-2.6400036363636445,-1,0.02767059597071886,1,274.660004,0.12378795421556356,1,1,0,1,18085.910156,18137.119141,18064.5,18100.410156,75060000,0.08017290738995307,1,-1.0,-0.17182680504778164,5134.160156,5184.740234000001,5130.970215,5142.490234000001,79072100,0.16224811355496926,1,11679.469729999999,11802.37012,11678.12988,11735.719729999999,62910700,0.4816143309615822,1
777,2015-07-21,98.39,39453300,0.5659423951490674,1,0.004902461444183492,1,97.91,1.0621999795730837,1,1,1,1,488.0,3181800,-0.020496003279365186,-1,-0.00020487604998975506,-1,488.1,-0.04097520999796055,-1,-1,-1,-1,130.75,73006780,1.580730146782081,1,0.04416227439706111,1,0.5905958961156971,1,1,1,112.51,14085400,-2.0869249614372665,-1,0.017729534147444603,1,110.55,-0.307553143374042,-1,1,-1,-1,662.3,3377200,-1.0820958166084031,-1,-0.0010859400923050044,-1,663.02,-1.1779433501251766,-1,-1,-1,-1,266.769989,6108700,1.2145895744309292,1,-0.05487855328850877,-1,282.26001,-4.325806549783668,-1,-1,1,-1,18096.669922,18096.669922,17868.339844,17919.289063,100170000,-0.9801850824739863,-1,1.0,0.08017290738995307,5153.850098,5157.240234000001,5093.77002,5106.569824,88546500,-0.917377748692134,-1,11760.0,11773.49023,11583.87988,11604.799809999999,65376100,-1.3197295068027328,-1
778,2015-07-22,97.04,28299500,-0.31010957204880235,-1,-0.013720906596198734,-1,98.39,-1.6769996950909705,-1,-1,-1,-1,488.27,3114900,-0.4691454556678065,-1,0.0005532786885245056,1,488.0,-0.41188524590163744,-1,1,-1,-1,125.22,115288400,-2.647758012951885,-1,0.0004793863854266611,1,-6.699808795411094,1,-1,-1,111.5,10500500,0.5707151774567509,1,-0.008976979824015685,-1,112.51,-0.328859656919389,-1,-1,1,-1,662.1,3929300,-0.1830864440375912,-1,-0.0003019779556091562,-1,662.3,-0.21289445870450976,-1,-1,-1,-1,267.869995,3105000,-2.5261248049426785,-1,0.004123424842964685,1,266.769989,-2.0617011758395356,-1,1,0,-1,17918.349609,17919.349609,17807.410156,17851.039063,112370000,-0.37565148280281335,-1,-1.0,-0.9801850824739863,5070.669922,5101.220215,5070.669922,5082.569824,89515800,0.23468106153725915,1,11511.19043,11589.63965,11486.30957,11520.66992,70077600,0.0823502144078396,1
779,2015-07-23,95.44,29418800,1.5676567656765636,1,-0.016488046166529324,-1,97.04,-0.08244023083265921,-1,-1,1,-1,482.18,9374400,1.9281617377862788,1,-0.012472607368873678,-1,488.27,0.6942879963954458,1,-1,1,1,125.16,50832950,0.8240887480190223,1,0.005301204819277094,1,0.78262258425172,1,1,1,110.1,8306800,0.7303218826075217,1,-0.012556053811659251,-1,111.5,-0.5291479820627834,-1,-1,1,-1,644.28,3029100,2.569298471123748,1,-0.026914363389216156,-1,662.1,-0.12535870714394215,-1,-1,1,-1,267.200012,2227200,0.908578547937953,1,-0.002501149858161633,-1,267.869995,0.6645010763523459,1,-1,1,1,17853.779297,17860.949219,17705.029297,17731.919922,88600000,-0.6825410630032613,-1,-1.0,-0.37565148280281335,5122.850098,5122.850098,5067.819824,5086.740234000001,76980800,-0.7048784038029274,-1,11611.41992,11614.75977,11453.62012,11512.11035,65094600,-0.8552749851802744,-1
780,2015-07-24,96.95,33444900,0.4108885464817581,1,0.015821458507963237,1,95.44,2.0012573344509605,1,1,1,1,529.42,21909400,8.561460474274176,1,0.09797171180886788,1,482.18,20.077564395039197,1,1,1,1,124.5,42090320,0.6543249281838439,1,0.014091390404822102,1,0.12783636944710497,1,1,1,109.34,8125100,1.9811743612729662,1,-0.006902815622161551,-1,110.1,1.316984559491374,1,-1,1,1,623.56,3625700,3.6228748068006267,1,-0.03215993046501531,-1,644.28,0.42217669336313834,1,-1,1,1,265.410004,2836500,0.7367794760868405,1,-0.0066991314356678044,-1,267.200012,0.06736264667531813,1,-1,1,1,17731.050781,17756.539063,17553.730469,17568.529297,103470000,-0.9165925133673033,-1,-1.0,-0.6825410630032613,5075.25,5120.640136999999,5051.140136999999,5057.359863000001,104074600,-0.35249765036203956,-1,11467.83008,11542.90039,11334.76953,11347.4502,68500200,-1.0497180300041593,-1
781,2015-07-27,94.17,38585400,2.4953406502381412,1,-0.02867457452294997,-1,96.95,-0.381640020629195,-1,-1,1,-1,531.41,7491000,-0.6935101847465596,-1,0.0037588304181934706,1,529.42,-0.31543953760718507,-1,1,-1,-1,122.77,44371580,0.2599723779348504,1,-0.004944075214783572,-1,-1.132530120481925,-1,1,-1,106.43,11302600,1.261712589293997,1,-0.02661423083958292,-1,109.34,-1.4175964880190206,-1,-1,1,-1,627.26,2675400,-1.008051529790659,-1,0.00593367117839505,1,623.56,-0.41054589774840367,-1,1,-1,-1,253.00999500000003,4694200,3.589527969846035,1,-0.04672020200112725,-1,265.410004,-1.1227952809193997,-1,-1,1,-1,17561.779297,17561.779297,17399.169922,17440.589844,117860000,-0.6900750257162436,-1,-1.0,-0.9165925133673033,5030.890136999999,5033.910156,4924.290039,4927.600098,117642300,-2.053116569577745,-1,11287.76953,11297.5,11052.86035,11056.40039,88788400,-2.0497330263971016,-1
782,2015-07-28,95.29,35236000,-0.4744833403627191,-1,0.011893384304980437,1,94.17,0.7114792396729337,1,1,-1,1,526.03,5273100,1.860074626865677,1,-0.010124009710016701,-1,531.41,0.8637398618768996,1,-1,1,1,123.38,33570380,0.0,-1,0.0031709895113423148,1,0.49686405473649875,1,-1,1,106.9,11155900,0.36350079224531695,1,0.004416048106736792,1,106.43,0.8080428450624818,1,1,1,1,628.0,1727300,0.7632381524264085,1,0.0011797340815611346,1,627.26,0.8879890316615199,1,1,1,1,264.820007,3895800,-3.5464347996089836,-1,0.04667804526852759,1,253.00999500000003,1.0829631453887691,1,1,0,1,17449.810547,17650.070313,17449.810547,17630.269531,103450000,1.034160133222911,1,-1.0,-0.6900750257162436,4958.459961,4997.149902,4937.649902,4977.319824,111978000,0.38035727117572643,1,11129.91016,11242.42969,11068.30957,11173.91016,75649000,0.3953311335623575,1
783,2015-07-29,96.99,64648300,-0.6955980066445201,-1,0.017840277049008257,1,95.29,1.0809109035575475,1,1,-1,1,529.0,3752600,0.36163640473140196,1,0.005646065813736945,1,526.03,0.9296047753930359,1,1,1,1,122.99,36912040,0.12992285830289144,1,0.005066601291165984,1,-0.18641595072134037,1,1,-1,107.08,6695600,-0.23401666198633342,-1,0.0016838166510757535,1,106.9,-0.0654817586529536,-1,1,-1,-1,631.93,1575100,-0.4977735368956736,-1,0.006257961783439514,1,628.0,0.1273885350318399,1,1,-1,1,263.820007,2790100,0.17027359092221175,1,-0.0037761497378103748,-1,264.820007,-0.20769503264908756,-1,-1,1,-1,17631.400391,17776.779297,17629.199219,17751.390625,93140000,0.6805485176393031,1,1.0,1.034160133222911,5006.009765999999,5021.439941,4970.279785,5017.439941,118376700,0.228329059156702,1,11249.299809999999,11253.55957,11123.25,11211.84961,72184300,-0.3329113867754523,-1
784,2015-07-30,95.21,86211300,-0.31608892635127717,-1,-0.018352407464687137,-1,96.99,-2.14455098463759,-1,-1,-1,-1,536.76,3743100,-1.7265232635269616,-1,0.014669187145557538,1,529.0,-0.2551984877126697,-1,1,-1,-1,122.37,33400950,-0.0408763897972624,-1,0.00882110469909314,1,-0.5447597365639497,1,-1,-1,111.56,14229200,-4.849624060150372,-1,0.04183787822189022,1,107.08,-0.6350392230108262,-1,1,-1,-1,632.59,1474200,-0.41111111111111615,-1,0.0010444194768408632,1,631.93,-0.30541357428828353,-1,1,-1,-1,266.790009,2034600,-1.5607777109080858,-1,0.011257682970192695,1,263.820007,-0.4283242248568293,-1,1,0,-1,17743.240234,17761.25,17640.849609,17745.980469,76650000,0.015443825163041994,1,1.0,0.6805485176393031,5049.240234000001,5061.529785,5000.970215,5046.419922,145978900,-0.055856165864512516,-1,11305.45996,11313.26953,11140.65039,11257.15039,96920800,-0.42731184906164077,-1
