,date,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target
643,2012-10-12,9.19,20710200,2.2340425531914985,1,-0.02545068928950156,-1,9.43,-0.3181336161187631,-1,-1,1,-1
644,2012-10-15,9.25,20745200,0.6444683136412512,1,0.006528835690968515,1,9.19,1.3057671381936997,1,1,1,1
645,2012-10-16,9.44,29302000,-1.8338727076591146,-1,0.020540540540540553,1,9.25,0.21621621621621162,1,1,-1,1
646,2012-10-17,9.79,26464200,-3.8176033934252325,-1,0.037076271186440746,1,9.44,-0.10593220338982826,-1,1,-1,-1
647,2012-10-18,9.62,26797400,1.6359918200409014,1,-0.01736465781409602,-1,9.79,-0.10214504596526852,-1,-1,1,-1
648,2012-10-19,9.28,22881600,3.3333333333333366,1,-0.03534303534303529,-1,9.62,-0.2079002079002035,-1,-1,1,-1
649,2012-10-22,9.7,45678500,-5.549510337323175,-1,0.04525862068965525,1,9.28,-0.969827586206895,-1,1,-1,-1
650,2012-10-23,9.75,63498400,-1.456815816857446,-1,0.005154639175257714,1,9.7,-0.9278350515463903,-1,1,-1,-1
651,2012-10-24,8.59,100060100,-3.8694074969770296,-1,-0.11897435897435904,-1,9.75,-15.179487179487182,-1,-1,-1,-1
652,2012-10-25,8.79,33046300,-2.447552447552437,-1,0.023282887077997527,1,8.59,-0.11641443538998589,-1,1,-1,-1
653,2012-10-26,9.94,103433400,-13.083048919226398,-1,0.13083048919226403,1,8.79,0.0,-1,1,-1,-1
654,2012-10-31,11.32,107308600,-19.28345626975764,-1,0.1388329979879277,1,9.94,-4.527162977867196,-1,1,-1,-1
655,2012-11-01,11.1,62669600,0.17985611510790983,1,-0.019434628975265045,-1,11.32,-1.7667844522968292,-1,-1,1,-1
656,2012-11-02,10.99,29650600,0.4528985507246281,1,-0.009909909909909809,-1,11.1,-0.5405405405405451,-1,-1,1,-1
657,2012-11-05,11.18,29016400,-4.976525821596238,-1,0.017288444040036266,1,10.99,-3.093721565059143,-1,1,-1,-1
658,2012-11-06,10.91,39102700,0.9082652134423219,1,-0.02415026833631484,-1,11.18,-1.5205724508050082,-1,-1,1,-1
659,2012-11-07,11.1,31099600,-1.6483516483516456,-1,0.01741521539871682,1,10.91,0.09165902841429685,1,1,-1,1
660,2012-11-08,10.85,33381600,2.777777777777782,1,-0.022522522522522515,-1,11.1,0.5405405405405451,1,-1,1,1
661,2012-11-09,11.13,23272900,-2.11009174311927,-1,0.02580645161290329,1,10.85,0.4608294930875642,1,1,-1,1
662,2012-11-12,11.17,18330200,1.0628875110717382,1,0.003593890386343057,1,11.13,1.4375561545372717,1,1,1,1
663,2012-11-13,11.37,27170500,-2.248201438848921,-1,0.017905102954342,1,11.17,-0.44762757385855606,-1,1,-1,-1
664,2012-11-14,11.4,26910800,0.26246719160104426,1,0.0026385224274407815,1,11.37,0.5277044854881311,1,1,1,1
665,2012-11-15,11.64,17400600,-1.7482517482517577,-1,0.021052631578947434,1,11.4,0.3508771929824486,1,1,-1,1
666,2012-11-16,11.56,32164300,0.43066322136088664,1,-0.0068728522336769515,-1,11.64,-0.25773195876289634,-1,-1,1,-1
667,2012-11-19,11.62,23267300,0.8532423208191247,1,0.00519031141868509,1,11.56,1.3840830449827002,1,1,1,1
668,2012-11-20,11.77,15340500,-1.1168384879725,-1,0.012908777969018903,1,11.62,0.17211703958693073,1,1,-1,1
669,2012-11-21,11.86,10889900,-0.5937234944868557,-1,0.007646559048428259,1,11.77,0.1699235344095121,1,1,-1,1
670,2012-11-23,11.85,8396500,0.5872483221476533,1,-0.000843170320404707,-1,11.86,0.5059021922428373,1,-1,1,1
671,2012-11-26,11.72,13484100,0.6779661016949159,1,-0.010970464135021007,-1,11.85,-0.4219409282700332,-1,-1,1,-1
672,2012-11-27,11.87,15524600,-1.2798634812286567,-1,0.012798634812286602,1,11.72,0.0,-1,1,-1,-1
673,2012-11-28,11.75,14495600,0.5922165820643002,1,-0.010109519797809496,-1,11.87,-0.4212299915753912,-1,-1,1,-1
674,2012-11-29,11.63,11473000,1.1894647408665997,1,-0.01021276595744669,-1,11.75,0.1702127659574432,1,-1,1,1
675,2012-11-30,11.67,14986300,-1.4782608695652166,-1,0.0034393809114359186,1,11.63,-1.1177987962166875,-1,1,-1,-1
676,2012-12-03,10.86,29197700,7.100085543199317,1,-0.06940874035989719,-1,11.67,0.17137960582690295,1,-1,1,1
677,2012-12-04,12.38,101757600,-14.735866543095474,-1,0.13996316758747707,1,10.86,-0.6445672191528572,-1,1,-1,-1
678,2012-12-05,11.91,59357900,3.7186742118027416,1,-0.03796445880452348,-1,12.38,-0.08077544426495609,-1,-1,1,-1
679,2012-12-06,12.31,38103800,-4.855195911413972,-1,0.033585222502099166,1,11.91,-1.42737195633921,-1,1,-1,-1
680,2012-12-07,12.28,34780200,2.6169706582077725,1,-0.002437043054427379,-1,12.31,2.4370430544272863,1,-1,1,1
681,2012-12-10,12.11,14322700,1.4646053702196886,1,-0.013843648208469062,-1,12.28,0.0814332247556986,1,-1,1,1
682,2012-12-11,12.3,16028600,-0.9023789991796655,-1,0.0156895127993395,1,12.11,0.6606110652353433,1,1,-1,1
683,2012-12-12,12.96,54929000,-5.194805194805199,-1,0.0536585365853659,1,12.3,0.1626016260162567,1,1,-1,1
684,2012-12-13,13.22,28865900,-1.8489984591679522,-1,0.020061728395061706,1,12.96,0.15432098765431768,1,1,-1,1
685,2012-12-14,13.33,27706700,-0.6797583081570986,-1,0.00832072617246582,1,13.22,0.15128593040846877,1,1,-1,1
686,2012-12-17,13.53,21660800,-1.8825301204819278,-1,0.015003750937734317,1,13.33,-0.37509377344336614,-1,1,-1,-1
687,2012-12-18,13.66,29348200,-0.6632277081798074,-1,0.009608277900960971,1,13.53,0.2956393200295708,1,1,-1,1
688,2012-12-19,13.43,30674700,2.681159420289862,1,-0.0168374816983895,-1,13.66,1.0248901903367538,1,-1,1,1
689,2012-12-20,13.36,16611700,0.8902077151335385,1,-0.005212211466865235,-1,13.43,0.37230081906180723,1,-1,1,1
690,2012-12-21,13.05,28430500,0.7604562737642558,1,-0.02320359281437112,-1,13.36,-1.571856287425143,-1,-1,1,-1
691,2012-12-24,12.89,7193200,1.452599388379201,1,-0.01226053639846747,-1,13.05,0.22988505747125945,1,-1,1,1
692,2012-12-26,12.95,15166900,-0.9353078721745848,-1,0.00465477114041879,1,12.89,-0.46547711404189673,-1,1,-1,-1
693,2012-12-27,12.93,14898100,0.07727975270478969,1,-0.001544401544401497,-1,12.95,-0.07722007722007558,-1,-1,1,-1
694,2012-12-28,12.76,11123000,0.5455962587685135,1,-0.013147718484145421,-1,12.93,-0.7733952049497266,-1,-1,1,-1
695,2012-12-31,13.23,18078900,-3.6021926389976575,-1,0.03683385579937304,1,12.76,0.07836990595611118,1,1,-1,1
696,2013-01-02,13.14,19431300,3.382352941176464,1,-0.006802721088435382,-1,13.23,2.796674225245648,1,-1,1,1
697,2013-01-03,13.8,27912500,-5.022831050228311,-1,0.05022831050228316,1,13.14,0.0,-1,1,-1,-1
698,2013-01-04,13.71,17761100,0.5801305293690957,1,-0.006521739130434745,-1,13.8,-0.07246376811595334,-1,-1,1,-1
699,2013-01-07,14.17,45550400,-2.904865649963692,-1,0.03355215171407733,1,13.71,0.4376367614879556,1,1,-1,1
700,2013-01-08,13.88,24714900,2.8691392582225217,1,-0.020465772759350687,-1,14.17,0.8468595624558872,1,-1,1,1
701,2013-01-09,13.7,20223000,1.2256669069935107,1,-0.012968299711815678,-1,13.88,-0.07204610951009771,-1,-1,1,-1
702,2013-01-10,14.0,26117700,-1.4492753623188355,-1,0.021897810218978186,1,13.7,0.7299270072992805,1,1,-1,1
703,2013-01-11,14.47,29851500,-3.136136849607992,-1,0.033571428571428585,1,14.0,0.2142857142857097,1,1,-1,1
704,2013-01-14,14.78,23473100,-2.425502425502423,-1,0.021423635107117978,1,14.47,-0.2764340013821764,-1,1,-1,-1
705,2013-01-15,14.53,17068100,1.2907608695652262,1,-0.01691474966170503,-1,14.78,-0.4059539918809116,-1,-1,1,-1
706,2013-01-16,13.93,28014700,4.261168384879731,1,-0.04129387474191326,-1,14.53,0.13764624913972023,1,-1,1,1
707,2013-01-17,13.96,16221100,0.35688793718771544,1,0.002153625269203152,1,13.93,0.5743000717875095,1,1,1,1
708,2013-01-18,14.17,35999600,1.1854951185495113,1,0.015042979942693435,1,13.96,2.7220630372492765,1,1,1,1
709,2013-01-22,13.97,22773100,1.896067415730334,1,-0.014114326040931546,-1,14.17,0.4940014114326061,1,-1,1,1
710,2013-01-23,14.75,74235000,-6.268011527377515,-1,0.055833929849677943,1,13.97,-0.6442376521116667,-1,1,-1,-1
711,2013-01-24,20.98,118805400,-1.993193971803598,-1,0.4223728813559322,1,14.75,39.45762711864407,1,1,-1,1
712,2013-01-25,24.22,191445800,-16.386352715040847,-1,0.1544327931363203,1,20.98,-0.8102955195424295,-1,1,-1,-1
713,2013-01-28,23.16,109104800,6.006493506493507,1,-0.04376548307184136,-1,24.22,1.7341040462427817,1,-1,1,1
714,2013-01-29,24.16,59542000,-6.949977866312529,-1,0.04317789291882557,1,23.16,-2.461139896373058,-1,1,-1,-1
715,2013-01-30,23.96,48062700,3.309120258272802,1,-0.008278145695364225,-1,24.16,2.566225165562918,1,-1,1,1
716,2013-01-31,23.61,35601300,1.08923334729787,1,-0.014607679465776346,-1,23.96,-0.3756260434056755,-1,-1,1,-1
717,2013-02-01,23.54,50358000,3.087690407575134,1,-0.002964845404489602,-1,23.61,2.8801355357899183,1,-1,1,1
718,2013-02-04,24.96,50969100,-7.3548387096774235,-1,0.06032285471537824,1,23.54,-1.2319456244689853,-1,1,-1,-1
719,2013-02-05,24.91,57056300,-1.136825010150228,-1,-0.0020032051282051766,-1,24.96,-1.322115384615392,-1,-1,-1,-1
720,2013-02-06,26.34,67190900,-5.359999999999999,-1,0.0574066639903652,1,24.91,0.36130068245684405,1,1,-1,1
721,2013-02-07,25.99,53086600,2.0723436322532054,1,-0.013287775246773048,-1,26.34,0.7593014426727384,1,-1,1,1
722,2013-02-08,25.85,25657800,0.42372881355931985,1,-0.0053866871873796685,-1,25.99,-0.11542901115812847,-1,-1,1,-1
723,2013-02-11,25.41,29325100,0.6257332811888938,1,-0.017021276595744705,-1,25.85,-1.0831721470019384,-1,-1,1,-1
724,2013-02-12,25.42,34399400,1.5110422316931307,1,0.00039354584809125903,1,25.41,1.574183392365205,1,1,1,1
725,2013-02-13,26.61,40929000,-2.9798761609907105,-1,0.04681353265145538,1,25.42,1.6522423288748942,1,1,-1,1
726,2013-02-14,26.77,31979500,-0.03736920777278778,-1,0.00601277715144688,1,26.61,0.5636978579481479,1,1,-1,1
727,2013-02-15,27.07,26652500,-0.48255382331105795,-1,0.011206574523720647,1,26.77,0.6350392230108394,1,1,-1,1
728,2013-02-19,28.06,34138300,-2.8215463539758137,-1,0.036571850757295854,1,27.07,0.8127077946065714,1,1,-1,1
729,2013-02-20,26.73,34996500,5.313496280552603,1,-0.047398431931575113,-1,28.06,0.6058446186742755,1,-1,1,1
730,2013-02-21,26.74,36894200,-0.6398193451260751,-1,0.0003741114852224836,1,26.73,-0.5985783763561546,-1,1,-1,-1
731,2013-02-22,25.69,38971100,2.1333333333333284,1,-0.03926701570680613,-1,26.74,-1.8324607329842875,-1,-1,1,-1
732,2013-02-25,25.62,52164700,0.928074245939669,1,-0.0027247956403270157,-1,25.69,0.6617360840794011,1,-1,1,1
733,2013-02-26,26.3,33882100,-1.937984496124031,-1,0.02654176424668231,1,25.62,0.7025761124121769,1,1,-1,1
734,2013-02-27,26.33,22626800,-0.38124285169652256,-1,0.0011406844106462977,1,26.3,-0.26615969581749155,-1,1,-1,-1
735,2013-02-28,26.87,34293700,-2.3229246001523207,-1,0.020508925180402704,1,26.33,-0.2658564375237248,-1,1,-1,-1
736,2013-03-01,27.05,21451500,-1.1971567527123093,-1,0.006698920729438118,1,26.87,-0.5210271678451825,-1,1,-1,-1
737,2013-03-04,25.89,47824000,3.9332096474953575,1,-0.042883548983364106,-1,27.05,-0.36968576709797196,-1,-1,1,-1
738,2013-03-05,25.96,32326700,1.592115238817279,1,0.002703746620316805,1,25.89,1.8926226342217012,1,1,1,1
739,2013-03-06,26.13,17435600,-0.422751729438891,-1,0.00654853620955298,1,25.96,0.23112480739598892,1,1,-1,1
740,2013-03-07,25.94,28695800,-0.8945935433683407,-1,-0.0072713356295445175,-1,26.13,-1.6073478760045854,-1,-1,-1,-1
741,2013-03-08,26.39,23513000,-1.26630851880277,-1,0.017347725520431734,1,25.94,0.4626060138781705,1,1,-1,1
742,2013-03-11,25.78,21015400,1.9399011030810118,1,-0.0231148162182645,-1,26.39,-0.3789314134141774,-1,-1,1,-1
743,2013-03-12,26.02,21151900,-1.5612802498048344,-1,0.009309542280837801,1,25.78,-0.6206361520558578,-1,1,-1,-1
744,2013-03-13,27.48,53898600,-2.6522226372805413,-1,0.05611068408916231,1,26.02,2.882398155265181,1,1,-1,1
745,2013-03-14,26.91,28450800,2.25208863058482,1,-0.020742358078602585,-1,27.48,0.18195050946142907,1,-1,1,1
746,2013-03-15,26.41,20667500,2.32988165680473,1,-0.01858045336306202,-1,26.91,0.48309178743960984,1,-1,1,1
747,2013-03-18,26.51,18073300,-2.315708220764189,-1,0.0037864445285877846,1,26.41,-1.8932222642938281,-1,1,-1,-1
748,2013-03-19,25.91,19873700,2.4840045163718485,1,-0.022632968691060018,-1,26.51,0.22632968691059493,1,-1,1,1
749,2013-03-20,26.15,11132100,-0.22997316979685212,-1,0.009262832883056626,1,25.91,0.694712466229254,1,1,-1,1
750,2013-03-21,26.0,18804100,0.23023791250958836,1,-0.005736137667303964,-1,26.15,-0.3441682600382404,-1,-1,1,-1
751,2013-03-22,25.9,14189000,0.9938837920489355,1,-0.0038461538461539435,-1,26.0,0.6153846153846159,1,-1,1,1
752,2013-03-25,25.83,15024800,0.8825786646201091,1,-0.002702702702702675,-1,25.9,0.6177606177606184,1,-1,1,1
753,2013-03-26,27.23,46817400,-3.5755039939140407,-1,0.05420054200542013,1,25.83,1.7808749516066622,1,1,-1,1
754,2013-03-27,27.18,40475400,-0.33222591362126197,-1,-0.0018362100624311761,-1,27.23,-0.5141388174807219,-1,-1,-1,-1
755,2013-03-28,27.04,19588100,0.7706422018348655,1,-0.005150846210448923,-1,27.18,0.25754231052244403,1,-1,1,1
756,2013-04-01,26.06,22947400,4.472140762463352,1,-0.03624260355029585,-1,27.04,0.8875739644970487,1,-1,1,1
757,2013-04-02,25.24,32280500,3.9208222306813902,1,-0.031465848042977806,-1,26.06,0.8058326937835796,1,-1,1,1
758,2013-04-03,24.25,75357800,4.112297350731511,1,-0.03922345483359746,-1,25.24,0.19809825673534356,1,-1,1,1
759,2013-04-04,23.81,34460300,0.4182350480970365,1,-0.018144329896907285,-1,24.25,-1.4020618556701026,-1,-1,1,-1
760,2013-04-05,23.52,32512900,-0.6849315068493157,-1,-0.0121797564048719,-1,23.81,-1.8899622007559818,-1,-1,-1,-1
761,2013-04-08,23.29,31745000,1.6884761502743861,1,-0.009778911564625847,-1,23.52,0.7227891156462657,1,-1,1,1
762,2013-04-09,24.19,34045900,-3.5530821917808297,-1,0.03864319450407905,1,23.29,0.3005581794761713,1,1,-1,1
763,2013-04-10,23.72,29709400,1.1666666666666714,1,-0.019429516329061647,-1,24.19,-0.7854485324514314,-1,-1,1,-1
764,2013-04-11,24.72,33056100,-2.4875621890547173,-1,0.042158516020236014,1,23.72,1.6863406408094523,1,1,-1,1
765,2013-04-12,24.74,37797900,2.136075949367099,1,0.0008090614886731018,1,24.72,2.2653721682847987,1,1,1,1
766,2013-04-15,25.21,46529000,-0.5183413078150022,-1,0.018997574777688042,1,24.74,1.3742926434923197,1,1,-1,1
767,2013-04-16,25.12,29711500,-0.4800000000000039,-1,-0.0035700119000396935,-1,25.21,-0.8330027766759255,-1,-1,-1,-1
768,2013-04-17,24.19,27545700,2.8904054596547524,1,-0.03702229299363058,-1,25.12,-0.8359872611465001,-1,-1,1,-1
769,2013-04-18,23.4,23121000,4.2161277118297225,1,-0.03265812319140149,-1,24.19,0.9921455146754792,1,-1,1,1
770,2013-04-19,23.34,20163500,1.2690355329949268,1,-0.002564102564102555,-1,23.4,1.0256410256410342,1,-1,1,1
771,2013-04-22,24.91,84870100,-5.238698774820441,-1,0.06726649528706075,1,23.34,1.4138817480719874,1,1,-1,1
772,2013-04-23,31.0,114860900,-0.649350649350647,-1,0.24448012846246492,1,24.91,23.645122440786835,1,1,-1,1
773,2013-04-24,30.96,46898600,0.41814088131231586,1,-0.001290322580645098,-1,31.0,0.2903225806451608,1,-1,1,1
774,2013-04-25,30.54,29274000,1.4838709677419384,1,-0.013565891472868241,-1,30.96,0.12919896640826598,1,-1,1,1
775,2013-04-26,30.79,21790300,0.6774193548387124,1,0.008185985592665368,1,30.54,1.5062213490504284,1,1,1,1
776,2013-04-29,30.72,20787200,0.7110536522301306,1,-0.0022734654108477192,-1,30.79,0.48717115946736644,1,-1,1,1
777,2013-04-30,30.87,25071200,-0.6849315068493178,-1,0.0048828125,1,30.72,-0.19531249999999584,-1,1,-1,-1
778,2013-05-01,30.42,18359600,1.3938411669367898,1,-0.014577259475218596,-1,30.87,-0.06478781988985932,-1,-1,1,-1
779,2013-05-02,30.64,18328800,-0.5909389363099137,-1,0.007232084155160967,1,30.42,0.13149243918474407,1,1,-1,1
780,2013-05-03,30.49,15431500,1.1028219266947774,1,-0.004895561357702416,-1,30.64,0.6201044386422903,1,-1,1,1
781,2013-05-06,30.1,31731000,-0.5008347245409086,-1,-0.012791079042308806,-1,30.49,-1.7710724827812372,-1,-1,-1,-1
782,2013-05-07,29.46,17079300,1.2403620516258715,1,-0.02126245847176078,-1,30.1,-0.8970099667774191,-1,-1,1,-1
783,2013-05-08,29.8,17623200,-1.7759562841530039,-1,0.011541072640868899,1,29.46,-0.6109979633401212,-1,1,-1,-1
784,2013-05-09,30.92,36108800,-4.037685060565285,-1,0.037583892617449655,1,29.8,-0.26845637583893234,-1,1,-1,-1
785,2013-05-10,31.1,18844700,-0.5821474773609305,-1,0.005821474773609392,1,30.92,0.0,-1,1,-1,-1
786,2013-05-13,32.77,41357400,-5.64152159896842,-1,0.05369774919614145,1,31.1,-0.2572347266881088,-1,1,-1,-1
787,2013-05-14,33.42,38535700,-0.8449004224502146,-1,0.01983521513579478,1,32.77,1.1290814769606268,1,1,-1,1
788,2013-05-15,34.77,36029700,-1.6369482607424795,-1,0.04039497307001794,1,33.42,2.3638539796529,1,1,-1,1
789,2013-05-16,33.86,28053200,4.024943310657601,1,-0.026171987345412817,-1,34.77,1.466781708369278,1,-1,1,1
790,2013-05-17,34.14,20141100,-0.1760563380281757,-1,0.008269344359125741,1,33.86,0.6497341996455962,1,1,-1,1
791,2013-05-20,34.22,14765800,-0.4697592483851925,-1,0.0023432923257176164,1,34.14,-0.23432923257175833,-1,1,-1,-1
792,2013-05-21,33.87,11491200,1.2248468941382378,1,-0.010227936879018129,-1,34.22,0.2045587375803632,1,-1,1,1
793,2013-05-22,32.65,21769300,2.5082114063899774,1,-0.03602007676409802,-1,33.87,-1.121936817242384,-1,-1,1,-1
794,2013-05-23,32.31,16198000,-0.2171215880893309,-1,-0.010413476263399613,-1,32.65,-1.255742725880541,-1,-1,-1,-1
795,2013-05-24,32.68,11808300,-1.5537600994406464,-1,0.011451562983596286,1,32.31,-0.402352212937179,-1,1,-1,-1
796,2013-05-28,30.6,39525500,7.580791301721529,1,-0.06364749082007337,-1,32.68,1.3157894736842095,1,-1,1,1
797,2013-05-29,30.76,34101900,-0.35889070146819896,-1,0.005228758169934622,1,30.6,0.16339869281044822,1,1,-1,1
798,2013-05-30,31.81,24087700,-3.0784186649384293,-1,0.034135240572171544,1,30.76,0.32509752925877067,1,1,-1,1
799,2013-05-31,32.32,25416300,-0.43505282784338273,-1,0.01603269412134556,1,31.81,1.1631562401760485,1,1,-1,1
800,2013-06-03,31.71,21270900,2.2503082614056624,1,-0.018873762376237613,-1,32.32,0.3712871287128634,1,-1,1,1
801,2013-06-04,32.19,23006900,-2.3529411764705834,-1,0.0151371807000944,1,31.71,-0.8199306212551294,-1,1,-1,-1
802,2013-06-05,31.92,33096000,-0.12547051442911764,-1,-0.008387698042870317,-1,32.19,-0.9630319975147522,-1,-1,-1,-1
803,2013-06-06,31.11,26069400,1.9539867633154775,1,-0.025375939849624163,-1,31.92,-0.5952380952380992,-1,-1,1,-1
804,2013-06-07,31.46,15299200,-0.7364713416586629,-1,0.011250401800064314,1,31.11,0.3857280617164931,1,1,-1,1
805,2013-06-10,31.56,13812400,0.9416195856873845,1,0.0031786395422759295,1,31.46,1.2714558169103578,1,1,1,1
806,2013-06-11,30.64,14213500,1.5424164524421609,1,-0.0291508238276299,-1,31.56,-1.3941698352344667,-1,-1,1,-1
807,2013-06-12,29.66,19108600,3.7950048653908475,1,-0.03198433420365532,-1,30.64,0.6201044386422903,1,-1,1,1
808,2013-06-13,30.77,18511500,-3.5678222820599084,-1,0.037424140256237415,1,29.66,0.16857720836143195,1,1,-1,1
809,2013-06-14,30.57,12495700,0.3585397653194245,1,-0.006499837504062356,-1,30.77,-0.29249268768280745,-1,-1,1,-1
810,2013-06-17,32.75,35851200,-1.6449410304158942,-1,0.07131174353941772,1,30.57,5.397448478900879,1,1,-1,1
811,2013-06-18,32.69,17476900,0.6080875646093123,1,-0.001832061068702373,-1,32.75,0.4274809160305361,1,-1,1,1
812,2013-06-19,33.19,22353100,-1.9035922628185369,-1,0.015295197308045294,1,32.69,-0.36708473539307873,-1,1,-1,-1
813,2013-06-20,31.93,21116200,2.5930445393532686,1,-0.037963241940343395,-1,33.19,-1.2353118409159283,-1,-1,1,-1
814,2013-06-21,30.99,23398200,3.6080870917573877,1,-0.029439398684622642,-1,31.93,0.6890072032571214,1,-1,1,1
815,2013-06-24,30.8,17896200,-1.2159053565560336,-1,-0.0061310100032268,-1,30.99,-1.8070345272668562,-1,-1,-1,-1
816,2013-06-25,30.41,20918800,-0.42932628797886063,-1,-0.012662337662337708,-1,30.8,-1.6883116883116869,-1,-1,-1,-1
817,2013-06-26,30.3,18834200,1.141924959216959,1,-0.0036172311739559593,-1,30.41,0.7892140743176534,1,-1,1,1
818,2013-06-27,30.71,18326700,-0.953320184089412,-1,0.013531353135313617,1,30.3,0.39603960396039933,1,1,-1,1
819,2013-06-28,30.16,19581100,1.4701078079059107,1,-0.01790947574080104,-1,30.71,-0.32562683165093265,-1,-1,1,-1
820,2013-07-01,32.04,24517500,-4.980340760157272,-1,0.06233421750663126,1,30.16,1.1936339522546402,1,1,-1,1
821,2013-07-02,31.64,17730300,1.6780609073958956,1,-0.012484394506866336,-1,32.04,0.4369538077403263,1,-1,1,1
822,2013-07-03,31.56,8625400,0.5357705641348934,1,-0.0025284450063212116,-1,31.64,0.2844500632111247,1,-1,1,1
823,2013-07-05,32.16,9957500,-1.3551843681058815,-1,0.019011406844106293,1,31.56,0.5386565272496886,1,1,-1,1
824,2013-07-08,33.3,24289300,-2.6827012025901866,-1,0.035447761194029814,1,32.16,0.8395522388059801,1,1,-1,1
825,2013-07-09,35.34,35509600,-5.241215008933905,-1,0.061261261261261524,1,33.3,0.8408408408408443,1,1,-1,1
826,2013-07-10,34.83,22578500,0.7126567844925884,1,-0.014431239388794759,-1,35.34,-0.7357102433503256,-1,-1,1,-1
827,2013-07-11,34.88,21146300,1.5523567598080643,1,0.0014355440712030543,1,34.83,1.7226528854435874,1,1,1,1
828,2013-07-12,36.75,34238400,-4.641230068337138,-1,0.0536123853211008,1,34.88,0.6880733944953982,1,1,-1,1
829,2013-07-15,36.85,20612900,0.566648677819754,1,0.0027210884353741083,1,36.75,0.8435374149659925,1,1,1,1
830,2013-07-16,37.21,33356400,-1.224156692056591,-1,0.00976933514246947,1,36.85,-0.244233378561746,-1,1,-1,-1
831,2013-07-17,38.27,19510400,-2.545551982851026,-1,0.028486965869390035,1,37.21,0.2956194571351772,1,1,-1,1
832,2013-07-18,38.06,20487600,1.4500258933195111,1,-0.005487326887901767,-1,38.27,0.9145544813169435,1,-1,1,1
833,2013-07-19,37.8,18120200,1.0471204188481824,1,-0.006831318970047406,-1,38.06,0.3678402522333173,1,-1,1,1
834,2013-07-22,37.42,47313700,1.8363064008394432,1,-0.01005291005290998,-1,37.8,0.8465608465608473,1,-1,1,1
835,2013-07-23,35.75,76829200,0.44555834029517294,1,-0.04462854088722612,-1,37.42,-4.035275253874946,-1,-1,1,-1
836,2013-07-24,34.47,33409600,3.3641715727502177,1,-0.035804195804195804,-1,35.75,-0.223776223776219,-1,-1,1,-1
837,2013-07-25,35.25,19634300,-2.560372417806234,-1,0.022628372497824234,1,34.47,-0.2901073397156989,-1,1,-1,-1
